Food Category,Meal Type,Calories,Protein,Carbs,Fat,Saturated Fat,Fiber,Sugar,Sodium,Water
Beverages,Breakfast,423.0,3.4,50.1,46.1,3.425563033873343,1.3,43.0,201.0,864.0
Beverages,Breakfast,409.0,14.2,48.0,37.6,3.425563033873343,1.7,9.6,506.0,478.0
Dairy,Snack,249.0,4.5,48.7,16.3,3.425563033873343,5.4,47.8,97.0,447.0
CARROTS,Lunch,25.0,0.64,5.54,0.19,0.036,1.5,2.480000019,42.0,92.95
SNACKS,Dinner,503.0,7.79,65.32,23.36,2.458,5.300000191,1.0,15.0,2.09
Snacks,Breakfast,254.0,14.5,37.2,17.2,3.425563033873343,5.0,46.8,412.0,722.0
Beverages,Snack,284.0,23.3,92.2,38.9,3.425563033873343,1.6,46.2,395.0,235.0
Vegetables,Snack,262.0,29.4,31.1,26.3,3.425563033873343,7.8,30.2,187.0,517.0
CHESTNUTS,Snack,201.0,2.97,45.13,0.8,0.118,0.0,0.0,19.0,49.9
Vegetables,Lunch,373.0,24.9,75.3,20.2,3.425563033873343,9.2,24.6,982.0,812.0
BREAD,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
MIXED NUTS,Dinner,594.0,17.3,25.35,51.45,6.899,9.0,0.0,12.0,1.75
COCONUT MEAT,Dinner,684.0,5.3,21.52,69.08,61.257,0.0,0.0,37.0,1.67
Beverages,Breakfast,164.0,34.4,85.4,33.7,3.425563033873343,8.3,36.5,899.0,297.0
KELLOGG,Breakfast,376.0,4.7,78.3,5.5,1.2,1.200000048,36.20000076,419.0,10.5
Grains,Dinner,437.0,37.4,67.0,49.5,3.425563033873343,0.8,11.9,945.0,252.0
Dairy,Lunch,397.0,17.6,48.3,29.8,3.425563033873343,2.8,0.9,345.0,918.0
Grains,Breakfast,101.0,8.8,34.9,37.2,3.425563033873343,1.9,39.1,294.0,385.0
CRAB,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BEEF,Lunch,297.0,23.51,0.0,21.83,8.42,0.0,0.0,64.0,52.62
No Category,Dinner,353.0,15.54,71.15,7.0,1.325,9.5,0.419999987,35.0,3.0
Dairy,Dinner,67.0,11.2,69.0,20.6,3.425563033873343,8.4,46.5,406.0,407.0
Snacks,Lunch,340.0,20.1,31.4,39.7,3.425563033873343,6.7,29.4,841.0,365.0
BABYFOOD,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Snacks,Dinner,225.0,3.8,86.5,39.4,3.425563033873343,8.9,38.2,234.0,721.0
No Category,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
SPAGHETTI,Lunch,372.0,13.35,74.81,1.57,0.226,10.60000038,2.720000029,36.0,8.34
CEREALS READY TO EAT,Lunch,388.0,3.33,90.0,1.67,0.0,0.0,46.66999817,533.0,2.5
CHICKEN,Lunch,502.0,19.09,9.34,42.58,11.67,0.0,0.0,53.0,28.54
No Category,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
MORI-NU,Lunch,62.0,6.9,2.4,2.7,0.406,0.100000001,1.269999981,36.0,87.4
Vegetables,Lunch,147.0,10.8,12.4,2.1,3.425563033873343,4.7,10.9,767.0,663.0
Grains,Breakfast,571.0,20.3,83.7,10.0,3.425563033873343,0.8,27.1,812.0,717.0
BF,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
NOODLES,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Snack,580.0,20.6,19.7,47.6,3.425563033873343,0.6,16.3,637.0,306.0
BEEF,Dinner,227.0,25.77,0.0,12.93,4.162,0.0,0.0,68.0,60.69
LAMB,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
LAMB,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Vegetables,Breakfast,115.0,42.9,6.9,38.5,3.425563033873343,6.8,16.2,760.0,349.0
Meat,Dinner,295.0,30.7,90.5,28.5,3.425563033873343,3.9,21.9,171.0,181.0
Vegetables,Lunch,229.0,44.7,66.3,49.0,3.425563033873343,1.3,17.6,667.0,444.0
Snacks,Snack,345.0,42.3,21.3,16.9,3.425563033873343,0.4,28.0,848.0,988.0
PUDDINGS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
SOUP,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CHICKEN,Breakfast,114.0,23.2,0.0,1.65,0.44,0.0,0.0,68.0,74.86
Meat,Breakfast,290.0,10.3,69.2,22.4,3.425563033873343,6.6,48.6,716.0,704.0
BABYFOOD,Breakfast,111.0,11.5,1.4,6.2,1.641,0.0,0.0,47.0,80.32
Fruits,Dinner,86.0,45.4,41.9,19.2,3.425563033873343,9.6,40.7,177.0,860.0
BEEF,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
CEREALS RTE,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
POTATOES,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
HORMEL TURKEY CHILI W/BNS,Lunch,82.0,7.58,10.35,1.12,0.27,2.599999905,2.319999933,485.0,78.86
CHICKEN,Dinner,363.0,15.22,0.0,33.04,9.28,0.0,0.0,56.0,53.27
TRAIL MIX,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
SYRUPS,Snack,261.0,0.0,67.09,0.2,0.036,0.0,59.52000046,9.0,32.11
SQUASH,Breakfast,30.0,1.48,6.46,0.37,0.076,2.900000095,2.930000067,241.0,91.1
EMU,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Lunch,172.0,22.7,88.8,6.7,3.425563033873343,5.6,15.0,504.0,225.0
Vegetables,Snack,479.0,2.9,37.8,39.1,3.425563033873343,8.4,2.8,980.0,536.0
RICE NOODLES,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Meat,Lunch,153.0,19.3,28.2,26.0,3.425563033873343,1.2,41.2,809.0,142.0
Snacks,Breakfast,532.0,15.4,43.5,1.9,3.425563033873343,7.3,32.8,842.0,141.0
Meat,Dinner,104.0,21.8,19.3,14.3,3.425563033873343,6.6,27.6,847.0,312.0
PEANUTS,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
WHEAT FLR,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
BREADFRUIT SEEDS,Lunch,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
HUMMUS,Breakfast,166.0,7.9,14.29,9.6,1.437,6.0,0.0,379.0,66.59
SEMOLINA,Breakfast,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
MUSHROOMS,Dinner,22.0,3.09,3.28,0.34,0.043,1.0,1.649999976,5.0,92.43
CHEESE SUB,Lunch,248.0,11.47,23.67,12.22,3.711,0.0,23.67000008,685.0,47.36
CHICKEN,Breakfast,148.0,21.26,0.0,6.32,1.57,0.0,0.0,79.0,72.54
Beverages,Dinner,71.0,20.0,40.9,15.4,3.425563033873343,4.2,18.1,168.0,439.0
FAST FOODS,Snack,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Fruits,Dinner,511.0,15.3,15.4,25.4,3.425563033873343,5.0,14.2,860.0,682.0
Beverages,Breakfast,404.0,12.1,33.3,4.5,3.425563033873343,6.4,20.4,127.0,187.0
BUCKWHEAT FLR,Lunch,335.0,12.62,70.59,3.1,0.677,10.0,2.599999905,11.0,11.15
INF FOR,Snack,127.0,2.64,13.52,6.89,2.401,0.0,13.52000046,31.0,76.16
CROISSANTS,Breakfast,254.0,7.4,37.1,8.7,4.994,2.5,0.0,274.0,45.6
Grains,Lunch,502.0,3.8,29.3,5.1,3.425563033873343,3.8,17.4,398.0,118.0
Grains,Dinner,214.0,1.8,22.7,36.2,3.425563033873343,8.7,14.0,892.0,549.0
BURRITO,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Dairy,Dinner,573.0,30.2,14.8,8.4,3.425563033873343,7.0,13.0,393.0,474.0
APRICOT NECTAR,Dinner,288.16438356164383,19.67855390113163,40.61089696247766,19.495898153662896,3.425563033873343,3.817492555002025,17.67285587016081,415.2783204288267,351.6871506849315
Grains,Lunch,297.0,9.7,33.3,39.7,3.425563033873343,3.7,20.1,402.0,980.0
Meat,Breakfast,121.0,41.0,38.2,15.0,3.425563033873343,8.3,4.9,743.0,301.0
Beverages,Lunch,470.0,34.6,98.2,11.4,3.425563033873343,5.2,17.4,246.0,764.0
